ab_id,pitcher_id,p_throws,pitch_type,pfx_x,vy0,px,pz,type_confidence
2016142212,453562,R,FF,-4.87,-134.331,0.337,2.146,2.0
2016142212,453562,R,SL,6.12,-129.746,1.448,2.564,2.0
2016142212,453562,R,SI,-7.76,-132.65,-1.697,1.75,0.919
2016142213,453562,R,nan,0.0,0.0,0.0,0.0,0.0
2016142218,453562,R,CU,9.45,-118.229,0.281,1.775,2.0
2016142218,453562,R,CU,-6.79,-124.672,-1.676,3.404,2.0
2016142218,453562,R,SL,5.52,-131.716,-0.166,2.696,2.0
2016142219,453562,R,FF,-7.08,-135.577,0.306,3.571,2.0
2016142219,453562,R,CU,7.36,-118.303,-0.03,1.778,2.0
2016142219,453562,R,SL,3.98,-133.072,1.09,2.364,2.0
2016142219,453562,R,FF,-6.3,-136.791,0.45,1.675,2.0
2016142219,453562,R,CH,-10.15,-126.774,-0.52,1.786,2.0
2016142220,453562,R,FF,-5.26,-137.4,-0.002,1.474,2.0
2016142220,453562,R,CH,-8.77,-128.461,-1.615,3.233,2.0
2016142220,453562,R,FF,-5.28,-136.351,-0.529,2.325,2.0
2016142220,453562,R,FF,-6.4,-136.848,-0.15,1.847,2.0
2016142220,453562,R,CU,8.8,-117.187,0.91,1.983,2.0
2016142220,453562,R,FF,-6.86,-135.849,-1.922,2.963,2.0
2016142227,453562,R,SI,-7.12,-134.07,-1.92,2.576,0.917
2016142227,453562,R,FF,-5.97,-134.388,-0.631,3.282,2.0
2016142227,453562,R,FF,-6.56,-132.924,1.233,2.035,2.0
2016142227,453562,R,FF,-6.9,-135.13,-0.308,3.482,2.0
2016142227,453562,R,CU,9.35,-117.686,0.3,2.131,2.0
2016142227,453562,R,CH,-7.87,-128.531,0.891,0.197,2.0
2016142227,453562,R,SL,3.34,-131.025,0.926,1.104,2.0
2016142228,453562,R,FF,-5.42,-135.924,-0.799,1.546,2.0
2016142228,453562,R,SL,3.67,-132.027,0.999,1.004,2.0
2016142228,453562,R,SI,-6.27,-135.542,-0.755,2.279,0.933
2016142228,453562,R,SI,-7.28,-134.376,-0.347,2.998,0.855
2016142229,453562,R,CU,7.29,-115.614,0.36,0.409,2.0
2016142229,453562,R,FF,-5.81,-135.626,-0.879,1.417,2.0
2016142235,453562,R,FF,-5.4,-133.612,-0.776,2.387,2.0
2016142235,453562,R,SI,-8.34,-134.279,1.561,2.755,2.0
2016142235,453562,R,CU,9.87,-117.979,-0.591,2.664,2.0
2016142235,453562,R,SL,5.46,-130.669,1.246,2.665,2.0
2016142236,453562,R,SI,-7.13,-135.667,-1.524,2.608,0.926
2016142236,453562,R,SI,-6.03,-134.966,-0.978,3.604,0.931
2016142236,453562,R,FF,-6.16,-133.486,-0.897,2.037,2.0
2016142236,453562,R,SI,-7.79,-136.798,0.27,1.063,0.918
2016142236,453562,R,FF,-5.62,-133.433,-0.332,3.037,2.0
2016142236,453562,R,FF,-6.83,-134.203,-1.668,2.393,2.0
2016142237,453562,R,FF,-5.01,-135.209,-0.727,2.686,2.0
2016142242,453562,R,FF,-4.84,-133.958,-0.496,1.969,2.0
2016142242,453562,R,SI,-7.88,-134.836,-0.006,1.921,0.912
2016142242,453562,R,CU,9.96,-115.496,0.169,1.974,2.0
2016142243,453562,R,FF,-7.7,-137.136,-0.115,1.624,2.0
2016142243,453562,R,SL,6.21,-131.879,0.881,2.383,2.0
2016142243,453562,R,FF,-5.23,-134.516,0.203,3.577,2.0
2016142243,453562,R,FF,-4.84,-134.86,0.459,3.241,2.0
2016142243,453562,R,FF,-5.29,-135.067,-0.293,3.412,2.0
2016142244,453562,R,FF,-5.93,-135.933,-0.734,1.558,2.0
2016142244,453562,R,FF,-5.04,-135.939,0.181,2.806,2.0
2016142244,453562,R,FF,-5.93,-133.672,1.098,2.589,2.0
2016142244,453562,R,SI,-5.86,-135.835,-0.85,2.908,0.906
2016142249,453562,R,FF,-4.79,-132.181,-0.227,3.007,2.0
2016142249,453562,R,CU,9.05,-116.159,0.376,0.509,2.0
2016142249,453562,R,FF,-6.03,-133.695,0.504,2.827,2.0
2016142249,453562,R,CH,-5.67,-127.974,-0.106,0.975,2.0
2016142250,453562,R,FF,-6.31,-135.28,0.2,2.063,2.0
2016142250,453562,R,FF,-3.41,-135.761,1.956,2.195,2.0
2016142250,453562,R,SL,4.19,-130.713,-0.472,3.376,2.0
2016142250,453562,R,FF,-2.04,-134.896,1.286,2.424,2.0
2016142250,453562,R,FF,-4.96,-135.888,-0.089,2.335,2.0
2016142250,453562,R,SL,4.81,-130.108,0.357,2.322,2.0
2016142250,453562,R,FF,-5.72,-134.003,-0.253,3.134,2.0
2016142251,453562,R,FF,-7.44,-135.095,-0.888,2.586,2.0
2016142252,453562,R,CU,10.0,-113.263,-1.636,2.403,2.0
2016142252,453562,R,FF,-6.09,-135.748,-1.22,2.354,2.0
2016142252,453562,R,FF,-8.38,-136.596,-0.818,1.682,2.0
2016142252,453562,R,CU,9.6,-115.756,0.101,0.606,2.0
2016149025,453562,R,SI,-8.34,-137.252,-0.353,1.486,0.912
2016149025,453562,R,SI,-8.24,-137.212,-0.198,3.209,0.92
2016149026,453562,R,SI,-8.29,-138.139,-0.709,3.414,0.91
2016149026,453562,R,SI,-7.93,-138.55,-0.266,4.284,0.904
2016149026,453562,R,SI,-9.54,-137.353,0.361,3.121,0.91
2016149026,453562,R,SI,-9.2,-137.89,0.585,1.491,0.896
2016149026,453562,R,SI,-8.42,-138.22,1.246,1.521,2.0
2016149027,453562,R,SI,-8.9,-138.172,1.065,2.632,0.902
2016149027,453562,R,SI,-8.51,-138.726,0.289,2.896,0.899
2016149028,453562,R,SI,-10.72,-139.186,-0.014,1.881,0.896
2016149028,453562,R,SI,-8.66,-138.74,-0.977,2.894,0.898
2016149028,453562,R,SI,-8.63,-138.082,-0.183,3.315,0.898
2016149028,453562,R,CU,8.63,-115.54,-2.019,3.893,2.0
2016149034,453562,R,SI,-7.48,-135.495,0.668,1.854,0.927
2016149034,453562,R,CU,5.57,-120.113,0.285,1.253,2.0
2016149034,453562,R,SL,3.39,-130.533,2.18,0.339,2.0
2016149034,453562,R,SI,-8.39,-137.288,1.058,1.984,0.629
2016149034,453562,R,SL,3.28,-130.825,0.199,2.803,2.0
2016149034,453562,R,SL,3.6,-132.965,-1.096,3.513,2.0
2016149034,453562,R,SI,-8.81,-137.433,-0.345,3.133,0.91
2016149035,453562,R,SI,-8.73,-136.81,0.372,2.955,0.905
2016149035,453562,R,CU,4.59,-119.495,-0.665,3.474,2.0
2016149035,453562,R,SI,-8.3,-137.642,-0.309,2.797,0.918
2016149036,453562,R,CU,3.57,-118.437,-0.303,2.083,2.0
2016149036,453562,R,CU,5.74,-119.936,0.665,2.16,2.0
2016149036,453562,R,FF,-7.98,-138.127,1.217,3.075,2.0
2016149036,453562,R,CH,-10.32,-129.614,-1.081,1.316,2.0
2016149042,453562,R,FF,-7.57,-135.496,0.133,0.793,2.0
2016149042,453562,R,SI,-8.54,-136.532,-0.151,1.713,0.921
2016149042,453562,R,SI,-9.66,-137.049,-0.281,0.68,0.896
2016149042,453562,R,SL,3.5,-132.182,-0.272,2.586,2.0
2016149043,453562,R,SI,-8.54,-137.488,-0.577,1.479,0.899
2016149043,453562,R,SI,-9.42,-137.508,-0.388,2.899,0.906
2016149044,453562,R,FF,-5.0,-135.002,0.008,3.396,2.0
2016149044,453562,R,SI,-9.08,-136.495,-0.306,2.302,0.908
2016149051,453562,R,SI,-7.85,-133.98,-0.629,2.256,0.932
2016149051,453562,R,CH,-10.97,-126.726,-0.146,0.576,2.0
2016149051,453562,R,SI,-11.62,-136.833,0.321,1.346,0.9
2016149052,453562,R,SI,-9.12,-137.429,1.334,2.276,0.896
2016149052,453562,R,SI,-8.84,-137.552,-0.687,3.255,0.91
2016149053,453562,R,SI,-8.34,-136.438,0.529,3.446,0.901
2016149053,453562,R,SL,1.66,-131.706,0.775,1.242,2.0
2016149053,453562,R,SI,-8.0,-134.58,0.089,2.17,2.0
2016149053,453562,R,CH,-9.56,-127.0,-1.032,2.443,2.0
2016149053,453562,R,SI,-10.04,-135.986,0.854,0.805,0.897
2016149053,453562,R,SI,-10.08,-135.909,0.498,1.819,0.901
2016149054,453562,R,CU,5.98,-118.013,1.076,1.559,2.0
2016149054,453562,R,SI,-10.29,-136.127,0.494,1.593,0.891
2016149054,453562,R,SL,2.92,-129.706,0.577,2.207,2.0
2016149054,453562,R,CU,5.75,-118.814,0.715,0.438,2.0
2016149054,453562,R,FF,-6.68,-137.443,-0.179,3.529,0.724
2016149054,453562,R,SL,2.85,-129.596,0.721,2.326,2.0
2016149060,453562,R,SI,-10.91,-137.22,0.218,2.107,0.901
2016149060,453562,R,SL,3.37,-132.197,0.594,1.586,2.0
2016149061,453562,R,SI,-8.89,-136.158,0.199,2.96,0.895
2016149061,453562,R,SI,-11.73,-137.158,0.003,1.615,0.913
2016149061,453562,R,CH,-11.05,-129.288,-0.089,1.838,2.0
2016149061,453562,R,SI,-9.68,-138.179,-1.38,3.589,0.915
2016149061,453562,R,SI,-7.59,-137.804,0.937,2.561,0.879
2016149062,453562,R,FF,-4.95,-138.353,0.121,2.461,2.0
2016149062,453562,R,SI,-10.22,-137.251,0.677,2.071,0.898
2016149062,453562,R,SI,-8.32,-136.873,-0.492,2.949,0.903
2016149063,453562,R,CU,6.59,-115.55,0.659,3.382,2.0
2016149063,453562,R,CU,8.56,-115.832,-1.149,3.544,2.0
2016149063,453562,R,SI,-10.07,-137.088,0.597,2.261,0.894
2016149063,453562,R,SI,-9.37,-138.429,0.314,2.14,0.898
2016149068,453562,R,SI,-8.06,-136.736,0.068,2.545,0.926
2016149068,453562,R,CU,4.13,-116.779,0.358,1.95,2.0
2016149068,453562,R,SI,-9.27,-137.294,-1.591,2.399,0.904
2016149069,453562,R,SL,2.23,-131.043,1.1,2.17,2.0
2016149070,453562,R,CH,-12.46,-129.278,0.02,0.597,2.0
2016149070,453562,R,CH,-9.17,-126.886,-1.472,4.72,2.0
2016149070,453562,R,SI,-9.19,-136.924,-1.147,2.832,0.896
2016149070,453562,R,SI,-9.47,-137.408,0.369,2.628,0.907
2016149070,453562,R,CU,5.29,-118.943,1.441,1.238,2.0
2016149070,453562,R,SI,-8.38,-137.703,1.405,2.688,0.903
2016149071,453562,R,SI,-8.37,-138.377,-0.687,3.335,0.904
2016149072,453562,R,SI,-8.79,-137.332,-0.365,3.684,0.907
2016149073,453562,R,SI,-11.32,-135.742,0.625,0.839,0.91
2016149073,453562,R,CH,-10.82,-128.94,-0.908,2.993,2.0
2016149077,453562,R,SI,-9.23,-134.044,-0.118,3.402,0.807
2016149078,453562,R,SI,-9.96,-136.106,-0.805,1.779,0.905
2016149078,453562,R,FF,-7.9,-134.98,-0.22,0.665,2.0
2016149078,453562,R,CU,5.84,-117.788,-0.794,1.583,2.0
2016149078,453562,R,SI,-9.29,-135.04,-1.296,3.264,2.0
2016149078,453562,R,SI,-10.09,-135.279,0.332,2.515,0.819
2016149078,453562,R,SL,3.31,-129.644,0.855,3.084,2.0
2016149078,453562,R,SI,-9.24,-136.782,0.743,1.736,0.895
2016149079,453562,R,CU,6.61,-113.682,-1.548,3.75,2.0
2016149079,453562,R,nan,0.0,0.0,0.0,0.0,0.0
2016149079,453562,R,SI,-10.18,-135.082,0.789,2.554,0.875
2016154080,453562,R,SI,-8.9,-136.392,0.362,2.625,0.91
2016154080,453562,R,FF,-6.87,-137.11,0.173,1.963,2.0
2016154080,453562,R,CU,4.83,-119.09,0.377,0.949,2.0
2016154080,453562,R,FF,-7.05,-138.687,0.721,2.433,2.0
2016154081,453562,R,FF,-6.67,-137.472,-0.244,3.055,2.0
2016154081,453562,R,SI,-7.94,-136.82,-0.629,3.317,0.509
2016154081,453562,R,CU,4.72,-118.082,-0.808,2.324,2.0
2016154081,453562,R,CU,3.15,-120.409,0.566,1.988,2.0
2016154082,453562,R,SI,-9.49,-138.251,-0.372,1.793,0.894
2016154082,453562,R,FF,-6.29,-137.827,0.375,3.596,2.0
2016154082,453562,R,FF,-7.58,-139.02,-0.376,2.6,2.0
2016154083,453562,R,SL,1.6,-133.375,1.261,2.261,2.0
2016154083,453562,R,SL,2.3,-132.514,1.626,2.15,2.0
2016154083,453562,R,SI,-7.16,-138.875,-0.269,2.348,0.882
2016154083,453562,R,SI,-7.36,-138.497,0.819,2.958,0.914
2016154083,453562,R,CU,5.32,-119.786,0.186,1.392,2.0
2016154084,453562,R,FF,-6.14,-136.955,-1.097,2.654,2.0
2016154089,453562,R,FF,-7.52,-136.39,-0.213,2.381,2.0
2016154089,453562,R,FF,-7.84,-137.637,-1.363,2.098,0.89
2016154089,453562,R,SL,2.62,-132.298,0.39,1.459,2.0
2016154090,453562,R,FF,-6.42,-136.58,0.557,2.446,2.0
2016154090,453562,R,SI,-7.23,-138.823,-1.221,1.872,0.796
2016154090,453562,R,CH,-10.67,-130.791,-0.94,0.898,2.0
2016154091,453562,R,SI,-7.69,-138.574,0.85,2.816,2.0
2016154091,453562,R,SL,1.4,-131.725,1.106,2.394,2.0
2016154096,453562,R,FF,-6.25,-136.614,0.06,3.0,2.0
2016154096,453562,R,FF,-6.7,-138.465,0.684,1.957,2.0
2016154096,453562,R,FF,-7.63,-138.052,1.354,1.982,2.0
2016154096,453562,R,CU,3.81,-120.08,0.852,0.852,2.0
2016154096,453562,R,SI,-6.88,-138.72,-0.471,2.55,2.0
2016154096,453562,R,SL,2.12,-132.107,0.675,1.353,2.0
2016154096,453562,R,SI,-7.76,-136.728,-1.344,4.384,0.924
2016154096,453562,R,SI,-7.11,-136.724,-0.333,1.818,0.656
2016154096,453562,R,SI,-9.29,-137.47,0.665,4.275,0.907
2016154097,453562,R,FF,-7.85,-136.822,0.812,0.595,2.0
2016154097,453562,R,FF,-6.67,-136.494,-0.194,3.31,2.0
2016154097,453562,R,SL,3.04,-131.796,0.231,1.744,2.0
2016154097,453562,R,CH,-12.3,-130.687,-0.996,0.868,2.0
2016154097,453562,R,SI,-9.04,-136.514,0.506,1.229,0.914
2016154097,453562,R,SI,-11.38,-136.842,0.516,1.826,0.916
2016154098,453562,R,SI,-8.98,-138.401,-0.634,2.023,0.903
2016154098,453562,R,FF,-5.15,-137.918,-0.187,2.533,2.0
2016154099,453562,R,SL,3.03,-129.232,0.256,0.668,2.0
2016154099,453562,R,SI,-8.35,-135.895,-0.234,3.051,0.919
2016154099,453562,R,SI,-6.63,-137.962,0.148,2.372,0.926
2016154099,453562,R,SI,-8.71,-136.768,-0.127,2.622,0.898
2016154099,453562,R,CH,-6.99,-129.255,-2.02,3.268,2.0
2016154099,453562,R,CH,-9.58,-130.407,0.025,1.243,2.0
2016154103,453562,R,SL,2.75,-130.546,0.839,2.256,2.0
2016154103,453562,R,CU,5.92,-118.303,0.63,2.051,2.0
2016154103,453562,R,SI,-9.39,-137.577,0.043,3.043,0.907
2016154103,453562,R,CH,-8.99,-131.153,0.122,2.693,2.0
2016154104,453562,R,SI,-9.35,-137.626,-1.083,1.342,0.918
2016154104,453562,R,CU,4.36,-117.266,0.336,2.356,2.0
2016154104,453562,R,CH,-11.4,-129.8,0.409,0.589,2.0
2016154104,453562,R,SI,-9.62,-138.038,0.082,1.465,0.895
2016154105,453562,R,FF,-7.74,-136.438,0.185,2.184,2.0
2016154105,453562,R,CH,-13.54,-131.57,-1.954,1.508,2.0
2016154105,453562,R,FF,-7.22,-137.913,-0.684,1.919,2.0
2016154105,453562,R,SI,-10.25,-137.451,-0.381,2.207,0.902
2016154106,453562,R,CU,4.01,-118.77,2.45,-0.619,2.0
2016154106,453562,R,CU,4.47,-118.166,0.098,0.917,2.0
2016154106,453562,R,SI,-6.83,-136.816,-0.89,3.354,0.832
2016154106,453562,R,FF,-6.41,-137.83,-1.637,3.919,2.0
2016154106,453562,R,SI,-8.59,-136.807,-0.447,2.893,0.914
2016154106,453562,R,SI,-7.34,-138.572,-0.163,2.26,0.919
2016154106,453562,R,SL,4.73,-131.81,1.199,1.269,2.0
2016154107,453562,R,FF,-6.9,-136.843,-1.578,3.199,2.0
2016154107,453562,R,SL,2.22,-130.671,1.732,1.447,2.0
2016154107,453562,R,SI,-7.85,-136.117,0.406,3.284,0.916
2016154108,453562,R,SI,-8.63,-137.192,0.034,1.848,0.915
2016154108,453562,R,SI,-9.88,-136.953,0.663,2.028,0.911
2016154108,453562,R,SI,-7.3,-138.401,0.187,3.276,0.917
2016154108,453562,R,CU,6.21,-117.53,-0.299,1.996,2.0
2016154112,453562,R,SI,-7.98,-133.111,-1.227,3.105,2.0
2016154112,453562,R,CH,-5.91,-131.838,-1.636,2.101,2.0
2016154112,453562,R,SI,-9.31,-134.07,-0.065,2.267,0.852
2016154112,453562,R,SI,-9.27,-135.885,-0.165,1.512,0.908
2016154112,453562,R,SI,-9.79,-136.501,0.18,1.88,0.906
2016154113,453562,R,FF,-3.51,-135.989,0.927,2.271,2.0
2016154113,453562,R,SI,-10.14,-135.319,-1.123,2.264,0.916
2016154113,453562,R,SI,-10.92,-135.998,-1.78,2.113,0.901
2016154113,453562,R,FF,-4.44,-135.148,-0.145,3.375,2.0
2016154113,453562,R,FF,-1.9,-133.022,-0.299,3.769,2.0
2016154114,453562,R,CU,5.31,-117.035,0.654,2.518,2.0
2016154114,453562,R,SL,1.98,-131.038,0.397,1.019,2.0
2016154120,453562,R,SI,-10.69,-134.834,0.101,0.675,0.884
2016154120,453562,R,SI,-9.78,-136.679,0.14,1.569,0.902
2016154120,453562,R,SI,-8.89,-135.139,0.141,2.749,0.859
2016154120,453562,R,SL,2.26,-130.271,0.191,2.444,2.0
2016154121,453562,R,SI,-9.28,-136.659,1.164,1.053,0.901
2016154121,453562,R,SI,-7.91,-136.709,-0.202,1.707,0.902
2016154122,453562,R,SI,-9.38,-136.995,-1.506,2.273,0.916
2016154122,453562,R,SI,-9.37,-134.225,-0.182,2.191,0.894
2016154122,453562,R,FF,-6.6,-136.826,0.363,1.914,2.0
2016154122,453562,R,SI,-9.07,-137.2,-1.493,3.732,0.907
2016154122,453562,R,CH,-8.58,-126.593,-0.281,3.525,2.0
2016154122,453562,R,FF,-6.06,-136.742,0.322,2.936,2.0
2016154123,453562,R,SI,-7.68,-137.937,-1.011,1.91,0.931
2016154123,453562,R,SI,-9.55,-136.935,-0.182,2.01,0.908
2016154123,453562,R,CU,3.66,-117.08,0.504,2.134,2.0
2016154123,453562,R,SL,1.97,-130.952,0.409,0.596,2.0
2016154123,453562,R,SI,-7.63,-137.453,-1.187,2.644,0.925
2016162030,453562,R,FF,-6.53,-133.936,0.537,1.477,2.0
2016162030,453562,R,FF,-6.38,-135.266,0.981,1.019,2.0
2016162030,453562,R,SL,5.85,-127.302,0.748,2.292,2.0
2016162030,453562,R,CU,9.66,-117.69,0.918,-0.339,2.0
2016162030,453562,R,FF,-5.24,-135.252,-0.323,1.19,2.0
2016162030,453562,R,FF,-6.61,-136.015,-0.013,1.148,2.0
2016162031,453562,R,FF,-6.03,-136.047,-1.252,2.907,2.0
2016162031,453562,R,SI,-6.52,-135.478,0.21,2.844,0.869
2016162031,453562,R,FF,-7.33,-136.672,-0.885,2.008,2.0
2016162031,453562,R,FF,-5.73,-135.337,1.064,1.178,2.0
2016162031,453562,R,SL,2.56,-131.761,2.0,-0.327,2.0
2016162031,453562,R,FF,-4.11,-135.136,0.78,0.983,2.0
2016162032,453562,R,FF,-4.95,-135.539,1.148,0.561,2.0
2016162032,453562,R,FF,-6.82,-134.919,0.288,2.192,2.0
2016162039,453562,R,FF,-5.3,-134.481,1.251,2.289,2.0
2016162039,453562,R,FF,-6.17,-133.816,0.865,2.289,2.0
2016162039,453562,R,FF,-5.87,-134.178,1.201,1.186,2.0
2016162039,453562,R,FF,-4.94,-134.98,-1.76,3.897,2.0
2016162039,453562,R,FF,-5.24,-135.347,0.045,2.167,2.0
2016162040,453562,R,SL,5.73,-131.273,-0.158,1.681,2.0
2016162040,453562,R,FF,-1.87,-135.076,1.131,3.103,2.0
2016162040,453562,R,CU,8.21,-119.076,0.337,1.604,2.0
2016162040,453562,R,SL,4.25,-129.508,0.231,2.449,2.0
2016162041,453562,R,FF,-5.93,-134.824,0.629,0.684,2.0
2016162041,453562,R,FF,-5.84,-135.784,0.373,1.836,2.0
2016162041,453562,R,FF,-5.59,-135.262,-0.82,1.765,2.0
2016162041,453562,R,CU,8.71,-116.818,0.309,0.8,2.0
2016162041,453562,R,FF,-5.29,-135.663,1.238,2.517,2.0
2016162041,453562,R,FF,-7.81,-136.053,0.186,2.134,2.0
2016162041,453562,R,SL,5.23,-129.953,1.21,2.251,2.0
2016162042,453562,R,FF,-5.14,-137.431,-0.405,2.729,2.0
2016162042,453562,R,SL,6.93,-131.47,0.444,1.697,2.0
2016162042,453562,R,CU,10.35,-117.37,-1.012,2.605,2.0
2016162042,453562,R,FF,-5.68,-136.918,-0.449,3.138,2.0
2016162042,453562,R,SL,7.87,-130.538,0.73,0.827,2.0
2016162042,453562,R,SL,5.45,-126.967,-0.486,1.704,2.0
2016162052,453562,R,SL,0.21,-133.554,-1.007,2.082,2.0
2016162052,453562,R,FF,-5.76,-135.615,-0.775,1.01,2.0
2016162052,453562,R,FF,-5.09,-134.435,-0.413,1.739,2.0
2016162053,453562,R,FF,-6.24,-135.021,-0.149,1.335,2.0
2016162053,453562,R,FF,-5.83,-135.23,-0.572,1.918,2.0
2016162053,453562,R,FF,-1.64,-133.622,0.817,2.104,2.0
2016162053,453562,R,CU,9.54,-115.416,0.236,2.683,2.0
2016162054,453562,R,FF,-5.66,-134.78,-0.168,2.424,2.0
2016162054,453562,R,FF,-5.51,-134.348,0.176,2.1,2.0
2016162060,453562,R,FF,-7.36,-132.909,1.409,-0.528,2.0
2016162060,453562,R,SL,-1.61,-132.409,-0.448,3.364,2.0
2016162060,453562,R,FF,-6.07,-133.626,-1.157,2.876,2.0
2016162060,453562,R,FF,-5.75,-134.126,-0.032,1.68,2.0
2016162061,453562,R,FF,-7.07,-134.154,0.665,1.57,2.0
2016162061,453562,R,FF,-8.33,-133.724,-0.309,2.13,2.0
2016162062,453562,R,FF,-5.46,-135.369,-0.202,1.756,2.0
2016162062,453562,R,CU,9.06,-115.431,-0.301,2.122,2.0
2016162062,453562,R,CU,9.19,-117.025,0.099,1.108,2.0
2016162062,453562,R,SI,-6.23,-134.288,0.403,2.87,0.843
2016162063,453562,R,FF,-6.55,-135.323,0.42,1.149,2.0
2016162063,453562,R,SL,5.66,-127.995,0.073,0.989,2.0
2016162063,453562,R,CU,9.41,-115.235,0.358,0.407,2.0
2016162063,453562,R,FF,-5.34,-133.853,0.662,1.838,2.0
2016162063,453562,R,FF,-6.34,-135.788,1.285,0.662,2.0
2016162063,453562,R,FF,-3.44,-135.095,0.507,1.689,2.0
2016162067,453562,R,CH,-5.67,-130.179,0.965,2.644,2.0
2016162067,453562,R,CU,8.84,-113.161,-0.239,1.165,2.0
2016162067,453562,R,CU,8.87,-114.86,0.933,0.354,2.0
2016162067,453562,R,FF,-5.82,-133.861,-0.388,1.873,2.0
2016162068,453562,R,SL,6.55,-126.92,0.219,2.376,2.0
2016162068,453562,R,FF,-2.46,-136.341,-1.465,2.431,2.0
2016162068,453562,R,FF,-4.84,-134.981,-0.066,1.838,2.0
2016162068,453562,R,SI,-7.06,-134.469,0.25,1.332,0.915
2016162068,453562,R,FF,-5.03,-134.474,0.238,0.889,2.0
2016162068,453562,R,FF,-5.67,-134.35,-0.894,2.175,0.488
2016162069,453562,R,CH,-8.17,-126.724,-0.58,0.554,2.0
2016162069,453562,R,FF,-5.96,-135.465,0.065,1.452,2.0
2016162069,453562,R,FF,-5.96,-135.784,-0.627,1.797,2.0
2016162073,453562,R,FF,-5.42,-133.702,-0.312,1.837,2.0
2016162074,453562,R,SL,7.46,-124.414,0.476,2.816,2.0
2016162074,453562,R,CU,9.08,-110.885,-2.867,4.037,2.0
2016162075,453562,R,SL,4.87,-127.695,1.825,-1.425,2.0
2016162075,453562,R,FF,-3.3,-131.448,0.429,1.285,2.0
2016162075,453562,R,FF,-5.05,-132.78,-0.315,2.768,2.0
2016162075,453562,R,FF,-7.35,-132.45,-0.136,2.356,2.0
2016162076,453562,R,FF,-4.43,-132.997,0.374,2.67,2.0
2016162077,453562,R,FF,-8.01,-132.445,0.254,-0.211,2.0
2016162077,453562,R,FF,-5.94,-134.875,1.347,0.565,2.0
2016162077,453562,R,FF,-4.1,-134.28,0.322,1.573,2.0
2016162077,453562,R,SI,-7.27,-133.507,-0.158,2.912,0.771
2016162077,453562,R,CU,8.8,-114.954,0.99,0.075,2.0
2016162077,453562,R,SL,5.96,-126.421,0.176,0.672,2.0
2016168671,453562,R,FF,-8.05,-135.104,-0.53,2.097,2.0
2016168671,453562,R,CH,-8.57,-134.54,-0.67,4.857,0.554
2016168671,453562,R,FF,-6.4,-135.579,-0.104,3.584,2.0
2016168671,453562,R,SL,3.67,-128.342,0.617,0.911,2.0
2016168671,453562,R,FF,-7.14,-135.065,-1.189,3.385,2.0
2016168672,453562,R,FF,-8.21,-137.193,0.258,1.284,2.0
2016168672,453562,R,FF,-7.78,-139.804,0.32,1.684,2.0
2016168672,453562,R,SI,-9.52,-137.373,-0.937,1.618,0.897
2016168672,453562,R,CU,2.62,-121.465,0.729,1.08,2.0
2016168673,453562,R,SL,2.48,-132.137,-0.149,2.864,2.0
2016168673,453562,R,SI,-8.63,-140.141,-1.203,3.013,2.0
2016168674,453562,R,SI,-9.54,-139.098,-0.389,2.541,0.895
2016168674,453562,R,FF,-8.04,-139.398,0.755,2.581,2.0
2016168674,453562,R,FF,-6.92,-138.079,-1.972,1.034,2.0
2016168674,453562,R,FF,-6.36,-139.409,-1.482,3.071,2.0
2016168681,453562,R,FF,-8.06,-136.004,0.179,1.966,0.83
2016168681,453562,R,FF,-5.47,-136.787,-1.514,3.035,2.0
2016168681,453562,R,FF,-7.21,-137.778,0.937,3.011,2.0
2016168681,453562,R,CH,-10.26,-126.9,0.651,1.6,2.0
2016168682,453562,R,FF,-6.49,-136.579,-0.489,3.48,2.0
2016168682,453562,R,SI,-6.69,-136.365,-1.033,3.473,0.931
2016168682,453562,R,SI,-8.44,-137.571,-0.664,2.694,0.904
2016168683,453562,R,SI,-7.94,-136.749,0.023,2.893,0.909
2016168683,453562,R,FF,-7.2,-135.466,0.967,3.157,2.0
2016168683,453562,R,SL,2.05,-129.964,0.695,1.683,2.0
2016168687,453562,R,FF,-7.83,-134.289,-0.165,1.831,2.0
2016168687,453562,R,FF,-7.29,-134.582,-1.251,2.312,2.0
2016168687,453562,R,SL,3.31,-127.514,0.07,2.516,2.0
2016168688,453562,R,FF,-4.39,-131.541,-0.271,1.245,2.0
2016168688,453562,R,SI,-7.58,-135.104,-0.96,1.778,0.91
2016168688,453562,R,SI,-8.82,-134.993,0.4,3.368,0.845
2016168688,453562,R,SI,-8.26,-131.949,-0.599,3.484,2.0
2016168688,453562,R,FF,-7.35,-137.497,0.118,3.481,2.0
2016168689,453562,R,CH,-10.05,-129.343,-0.2,1.991,2.0
2016168689,453562,R,SL,3.58,-130.668,-0.217,3.804,2.0
2016168689,453562,R,SI,-9.69,-136.114,1.332,2.167,0.883
2016168689,453562,R,FF,-7.07,-137.178,-1.476,4.94,2.0
2016168689,453562,R,FF,-5.29,-134.489,-0.734,3.048,2.0
2016168693,453562,R,CU,2.56,-116.38,-0.841,1.826,2.0
2016168693,453562,R,CH,-10.43,-127.983,-1.018,1.205,2.0
2016168693,453562,R,FF,-2.42,-136.063,-0.556,3.658,2.0
2016168694,453562,R,FF,-7.72,-135.977,0.914,-0.158,2.0
2016168694,453562,R,SL,2.57,-128.839,0.313,1.622,2.0
2016168694,453562,R,SI,-9.91,-135.595,-0.647,3.558,0.898
